,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,1.4e-06,4800.0,CH activo,4,1.4e-06,0.12
1,Int. Temporal,2e-08,1.42e-06,5000.0,Int. Temporal,2e-08,1.42e-06,0.12
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;2.8E3
",1.44e-06,4800.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;2.8E3
",1.44e-06,0.1
3,Unidades verticales,"""V""",1.46e-06,4800.0,Unidades verticales,"""V""",1.46e-06,0.12
4,Volts x div,5.0E3,1.48e-06,4800.0,Volts x div,5.0E-1,1.48e-06,0.08
5,Offset vertical (en unidades digitales),121.0,1.5e-06,5000.0,Offset vertical (en unidades digitales),48.0,1.5e-06,0.14
6,Unidades horizontales,"""s""
",1.5199999999999998e-06,4600.0,Unidades horizontales,"""s""
",1.5199999999999998e-06,0.1
7,Escala horizontal,2e-08,1.5399999999999999e-06,4800.0,Escala horizontal,2e-08,1.5399999999999999e-06,0.12
8,Cero vertical (en unidades verticales),0.0,1.5599999999999999e-06,5000.0,Cero vertical (en unidades verticales),0.0,1.5599999999999999e-06,0.1
9,Factor de Atenuacion,1.0E3,1.58e-06,5000.0,Factor de Atenuacion,1.0E0,1.58e-06,0.1
10,Fecha,06-06-2024 12:44:23,1.6e-06,5000.0,Fecha,06-06-2024 12:44:29,1.6e-06,0.12
11,,,1.62e-06,5000.0,,,1.62e-06,0.14
12,,,1.64e-06,4800.0,,,1.64e-06,0.14
13,,,1.66e-06,4800.0,,,1.66e-06,0.1
14,,,1.68e-06,5000.0,,,1.68e-06,0.1
15,,,1.6999999999999998e-06,4800.0,,,1.6999999999999998e-06,0.08
16,,,1.72e-06,5000.0,,,1.72e-06,0.14
17,,,1.7399999999999999e-06,5000.0,,,1.7399999999999999e-06,0.12
18,,,1.7599999999999999e-06,5000.0,,,1.7599999999999999e-06,0.12
19,,,1.78e-06,5200.0,,,1.78e-06,0.12
20,,,1.8e-06,5000.0,,,1.8e-06,0.12
21,,,1.82e-06,5000.0,,,1.82e-06,0.12
22,,,1.84e-06,5000.0,,,1.84e-06,0.14
23,,,1.86e-06,5200.0,,,1.86e-06,0.1
24,,,1.88e-06,5000.0,,,1.88e-06,0.12
25,,,1.9e-06,5200.0,,,1.9e-06,0.12
26,,,1.92e-06,5000.0,,,1.92e-06,0.14
27,,,1.94e-06,5200.0,,,1.94e-06,0.12
28,,,1.96e-06,5000.0,,,1.96e-06,0.12
29,,,1.98e-06,5200.0,,,1.98e-06,0.14
30,,,2e-06,5200.0,,,2e-06,0.12
31,,,2.02e-06,5200.0,,,2.02e-06,0.14
32,,,2.04e-06,5200.0,,,2.04e-06,0.08
33,,,2.0599999999999998e-06,5000.0,,,2.0599999999999998e-06,0.14
34,,,2.08e-06,5200.0,,,2.08e-06,0.12
35,,,2.1e-06,5200.0,,,2.1e-06,0.12
36,,,2.12e-06,5200.0,,,2.12e-06,0.12
37,,,2.14e-06,5000.0,,,2.14e-06,0.14
38,,,2.16e-06,5000.0,,,2.16e-06,0.14
39,,,2.18e-06,5200.0,,,2.18e-06,0.1
40,,,2.2e-06,5200.0,,,2.2e-06,0.14
41,,,2.22e-06,5200.0,,,2.22e-06,0.1
42,,,2.2399999999999997e-06,5200.0,,,2.2399999999999997e-06,0.12
43,,,2.26e-06,5200.0,,,2.26e-06,0.1
44,,,2.28e-06,5200.0,,,2.28e-06,0.16
45,,,2.3e-06,5000.0,,,2.3e-06,0.1
46,,,2.32e-06,5400.0,,,2.32e-06,0.1
47,,,2.34e-06,5400.0,,,2.34e-06,0.12
48,,,2.3600000000000003e-06,5400.0,,,2.3600000000000003e-06,0.1
49,,,2.38e-06,5200.0,,,2.38e-06,0.12
50,,,2.4e-06,5200.0,,,2.4e-06,0.12
51,,,2.4199999999999997e-06,5200.0,,,2.4199999999999997e-06,0.08
52,,,2.44e-06,5400.0,,,2.44e-06,0.12
53,,,2.46e-06,5200.0,,,2.46e-06,0.12
54,,,2.48e-06,5200.0,,,2.48e-06,0.12
55,,,2.4999999999999998e-06,5400.0,,,2.4999999999999998e-06,0.12
56,,,2.52e-06,5200.0,,,2.52e-06,0.12
57,,,2.5400000000000002e-06,5400.0,,,2.5400000000000002e-06,0.14
58,,,2.56e-06,5200.0,,,2.56e-06,0.16
59,,,2.58e-06,5400.0,,,2.58e-06,0.1
60,,,2.5999999999999997e-06,5400.0,,,2.5999999999999997e-06,0.1
61,,,2.62e-06,5400.0,,,2.62e-06,0.12
62,,,2.64e-06,5400.0,,,2.64e-06,0.14
63,,,2.66e-06,5200.0,,,2.66e-06,0.12
64,,,2.6799999999999998e-06,5400.0,,,2.6799999999999998e-06,0.1
