,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,1.4e-06,4600.0,CH activo,4,1.4e-06,0.12
1,Int. Temporal,2e-08,1.42e-06,5000.0,Int. Temporal,2e-08,1.42e-06,0.12
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;2.8E3
",1.44e-06,4600.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;2.8E3
",1.44e-06,0.12
3,Unidades verticales,"""V""",1.46e-06,5000.0,Unidades verticales,"""V""",1.46e-06,0.08
4,Volts x div,5.0E3,1.48e-06,4800.0,Volts x div,5.0E-1,1.48e-06,0.14
5,Offset vertical (en unidades digitales),121.0,1.5e-06,4600.0,Offset vertical (en unidades digitales),48.0,1.5e-06,0.12
6,Unidades horizontales,"""s""
",1.5199999999999998e-06,4800.0,Unidades horizontales,"""s""
",1.5199999999999998e-06,0.12
7,Escala horizontal,2e-08,1.5399999999999999e-06,5000.0,Escala horizontal,2e-08,1.5399999999999999e-06,0.1
8,Cero vertical (en unidades verticales),0.0,1.5599999999999999e-06,4800.0,Cero vertical (en unidades verticales),0.0,1.5599999999999999e-06,0.14
9,Factor de Atenuacion,1.0E3,1.58e-06,4800.0,Factor de Atenuacion,1.0E0,1.58e-06,0.14
10,Fecha,06-06-2024 13:05:28,1.6e-06,4800.0,Fecha,06-06-2024 13:05:34,1.6e-06,0.12
11,,,1.62e-06,5000.0,,,1.62e-06,0.12
12,,,1.64e-06,4800.0,,,1.64e-06,0.1
13,,,1.66e-06,4800.0,,,1.66e-06,0.08
14,,,1.68e-06,5000.0,,,1.68e-06,0.1
15,,,1.6999999999999998e-06,5000.0,,,1.6999999999999998e-06,0.12
16,,,1.72e-06,5000.0,,,1.72e-06,0.12
17,,,1.7399999999999999e-06,5200.0,,,1.7399999999999999e-06,0.1
18,,,1.7599999999999999e-06,5000.0,,,1.7599999999999999e-06,0.1
19,,,1.78e-06,5000.0,,,1.78e-06,0.12
20,,,1.8e-06,5000.0,,,1.8e-06,0.12
21,,,1.82e-06,5000.0,,,1.82e-06,0.12
22,,,1.84e-06,5200.0,,,1.84e-06,0.1
23,,,1.86e-06,5000.0,,,1.86e-06,0.1
24,,,1.88e-06,5000.0,,,1.88e-06,0.1
25,,,1.9e-06,4800.0,,,1.9e-06,0.1
26,,,1.92e-06,5200.0,,,1.92e-06,0.1
27,,,1.94e-06,5200.0,,,1.94e-06,0.1
28,,,1.96e-06,5200.0,,,1.96e-06,0.1
29,,,1.98e-06,5400.0,,,1.98e-06,0.1
30,,,2e-06,5200.0,,,2e-06,0.1
31,,,2.02e-06,5000.0,,,2.02e-06,0.1
32,,,2.04e-06,5000.0,,,2.04e-06,0.12
33,,,2.0599999999999998e-06,4800.0,,,2.0599999999999998e-06,0.08
34,,,2.08e-06,5200.0,,,2.08e-06,0.1
35,,,2.1e-06,5000.0,,,2.1e-06,0.1
36,,,2.12e-06,5000.0,,,2.12e-06,0.1
