,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,5.4e-06,9600.0,CH activo,4,5.4e-06,0.08
1,Int. Temporal,2e-08,5.42e-06,9400.0,Int. Temporal,2e-08,5.42e-06,0.12
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;6.4E3
",5.44e-06,9600.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;6.4E3
",5.44e-06,0.08
3,Unidades verticales,"""V""",5.46e-06,9400.0,Unidades verticales,"""V""",5.46e-06,0.12
4,Volts x div,5.0E3,5.48e-06,9600.0,Volts x div,1.0E0,5.48e-06,0.04
5,Offset vertical (en unidades digitales),123.0,5.5e-06,9600.0,Offset vertical (en unidades digitales),42.0,5.5e-06,0.08
6,Unidades horizontales,"""s""
",5.52e-06,9600.0,Unidades horizontales,"""s""
",5.52e-06,0.12
7,Escala horizontal,2e-08,5.54e-06,9600.0,Escala horizontal,2e-08,5.54e-06,0.08
8,Cero vertical (en unidades verticales),0.0,5.56e-06,9400.0,Cero vertical (en unidades verticales),0.0,5.56e-06,0.08
9,Factor de Atenuacion,1.0E3,5.58e-06,9600.0,Factor de Atenuacion,1.0E0,5.58e-06,0.08
10,Fecha,10-05-2024 13:36:52,5.6e-06,9600.0,Fecha,10-05-2024 13:36:58,5.6e-06,0.08
11,,,5.62e-06,9600.0,,,5.62e-06,0.04
12,,,5.64e-06,9600.0,,,5.64e-06,0.08
13,,,5.66e-06,9400.0,,,5.66e-06,0.08
14,,,5.68e-06,9600.0,,,5.68e-06,0.08
15,,,5.7e-06,9400.0,,,5.7e-06,0.04
16,,,5.72e-06,9600.0,,,5.72e-06,0.08
17,,,5.74e-06,9400.0,,,5.74e-06,0.08
18,,,5.76e-06,9600.0,,,5.76e-06,0.08
19,,,5.78e-06,9800.0,,,5.78e-06,0.12
20,,,5.8e-06,9400.0,,,5.8e-06,0.12
21,,,5.82e-06,9600.0,,,5.82e-06,0.04
22,,,5.84e-06,9600.0,,,5.84e-06,0.12
23,,,5.86e-06,9800.0,,,5.86e-06,0.08
24,,,5.88e-06,9600.0,,,5.88e-06,0.12
25,,,5.9e-06,9600.0,,,5.9e-06,0.08
26,,,5.92e-06,9800.0,,,5.92e-06,0.08
27,,,5.94e-06,9600.0,,,5.94e-06,0.12
28,,,5.96e-06,9600.0,,,5.96e-06,0.12
29,,,5.98e-06,9600.0,,,5.98e-06,0.08
30,,,6e-06,9600.0,,,6e-06,0.0
31,,,6.02e-06,9800.0,,,6.02e-06,0.08
32,,,6.04e-06,9600.0,,,6.04e-06,0.08
33,,,6.06e-06,9600.0,,,6.06e-06,0.08
34,,,6.08e-06,9800.0,,,6.08e-06,0.08
35,,,6.1e-06,9800.0,,,6.1e-06,0.04
36,,,6.12e-06,9600.0,,,6.12e-06,0.08
37,,,6.14e-06,9800.0,,,6.14e-06,0.08
38,,,6.16e-06,9800.0,,,6.16e-06,0.08
39,,,6.18e-06,9600.0,,,6.18e-06,0.08
40,,,6.2e-06,9600.0,,,6.2e-06,0.12
41,,,6.22e-06,9400.0,,,6.22e-06,0.12
42,,,6.2399999999999995e-06,9800.0,,,6.2399999999999995e-06,0.12
43,,,6.26e-06,9600.0,,,6.26e-06,0.08
44,,,6.28e-06,9800.0,,,6.28e-06,0.08
45,,,6.3e-06,9800.0,,,6.3e-06,0.08
46,,,6.32e-06,9800.0,,,6.32e-06,0.12
47,,,6.34e-06,9800.0,,,6.34e-06,0.04
48,,,6.36e-06,10000.0,,,6.36e-06,0.04
49,,,6.38e-06,9800.0,,,6.38e-06,0.08
50,,,6.4e-06,9600.0,,,6.4e-06,0.12
51,,,6.4199999999999995e-06,9800.0,,,6.4199999999999995e-06,0.08
52,,,6.44e-06,9800.0,,,6.44e-06,0.12
53,,,6.46e-06,9800.0,,,6.46e-06,0.04
54,,,6.48e-06,9800.0,,,6.48e-06,0.08
55,,,6.5000000000000004e-06,9800.0,,,6.5000000000000004e-06,0.12
56,,,6.52e-06,9800.0,,,6.52e-06,0.08
57,,,6.54e-06,10000.0,,,6.54e-06,0.08
58,,,6.56e-06,10000.0,,,6.56e-06,0.08
59,,,6.58e-06,9800.0,,,6.58e-06,0.04
60,,,6.5999999999999995e-06,9800.0,,,6.5999999999999995e-06,0.08
61,,,6.62e-06,10000.0,,,6.62e-06,0.08
62,,,6.64e-06,9800.0,,,6.64e-06,0.12
63,,,6.66e-06,10000.0,,,6.66e-06,0.08
64,,,6.68e-06,10000.0,,,6.68e-06,0.04
65,,,6.7e-06,10000.0,,,6.7e-06,0.12
66,,,6.72e-06,10000.0,,,6.72e-06,0.08
67,,,6.74e-06,10000.0,,,6.74e-06,0.12
68,,,6.76e-06,10000.0,,,6.76e-06,0.08
69,,,6.78e-06,9800.0,,,6.78e-06,0.12
70,,,6.8e-06,10000.0,,,6.8e-06,0.08
