,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,-0.000221,10000.0,CH activo,4,-0.000221,0.07200000000000001
1,Int. Temporal,2e-07,-0.0002208,10000.0,Int. Temporal,2e-07,-0.0002208,0.088
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.8E3
",-0.0002206,10200.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.8E3
",-0.0002206,0.08
3,Unidades verticales,"""V""",-0.00022040000000000002,10000.0,Unidades verticales,"""V""",-0.00022040000000000002,0.096
4,Volts x div,5.0E3,-0.0002202,10200.0,Volts x div,2.0E-1,-0.0002202,0.08
5,Offset vertical (en unidades digitales),101.0,-0.00022,10400.0,Offset vertical (en unidades digitales),84.0,-0.00022,0.08
6,Unidades horizontales,"""s""
",-0.0002198,10200.0,Unidades horizontales,"""s""
",-0.0002198,0.08
7,Escala horizontal,2e-07,-0.0002196,10400.0,Escala horizontal,2e-07,-0.0002196,0.08
8,Cero vertical (en unidades verticales),0.0,-0.0002194,10400.0,Cero vertical (en unidades verticales),0.0,-0.0002194,0.088
9,Factor de Atenuacion,1.0E3,-0.00021920000000000002,10400.0,Factor de Atenuacion,1.0E0,-0.00021920000000000002,0.088
10,Fecha,28-05-2024 19:12:58,-0.000219,10400.0,Fecha,28-05-2024 19:13:04,-0.000219,0.08
11,,,-0.0002188,10600.0,,,-0.0002188,0.064
12,,,-0.0002186,10600.0,,,-0.0002186,0.08
13,,,-0.0002184,10800.0,,,-0.0002184,0.04
14,,,-0.00021820000000000002,10600.0,,,-0.00021820000000000002,0.088
15,,,-0.000218,10800.0,,,-0.000218,0.07200000000000001
16,,,-0.0002178,10800.0,,,-0.0002178,0.08
17,,,-0.0002176,11000.0,,,-0.0002176,0.07200000000000001
18,,,-0.0002174,11200.0,,,-0.0002174,0.07200000000000001
19,,,-0.0002172,11200.0,,,-0.0002172,0.07200000000000001
20,,,-0.00021700000000000002,11200.0,,,-0.00021700000000000002,0.07200000000000001
21,,,-0.0002168,11200.0,,,-0.0002168,0.08
22,,,-0.0002166,11200.0,,,-0.0002166,0.07200000000000001
23,,,-0.0002164,11200.0,,,-0.0002164,0.08
24,,,-0.0002162,11400.0,,,-0.0002162,0.07200000000000001
25,,,-0.000216,11200.0,,,-0.000216,0.07200000000000001
26,,,-0.00021580000000000001,11600.0,,,-0.00021580000000000001,0.07200000000000001
27,,,-0.0002156,11400.0,,,-0.0002156,0.08
28,,,-0.0002154,11600.0,,,-0.0002154,0.07200000000000001
29,,,-0.0002152,11800.0,,,-0.0002152,0.08
30,,,-0.000215,11600.0,,,-0.000215,0.064
31,,,-0.00021480000000000002,11800.0,,,-0.00021480000000000002,0.12
32,,,-0.0002146,11800.0,,,-0.0002146,0.064
33,,,-0.0002144,11800.0,,,-0.0002144,0.08
34,,,-0.0002142,12000.0,,,-0.0002142,0.07200000000000001
35,,,-0.000214,12000.0,,,-0.000214,0.064
36,,,-0.0002138,12200.0,,,-0.0002138,0.08
37,,,-0.00021360000000000001,12200.0,,,-0.00021360000000000001,0.08
38,,,-0.0002134,12400.0,,,-0.0002134,0.08
39,,,-0.0002132,12000.0,,,-0.0002132,0.07200000000000001
40,,,-0.000213,12200.0,,,-0.000213,0.07200000000000001
41,,,-0.0002128,12200.0,,,-0.0002128,0.064
42,,,-0.00021260000000000002,12200.0,,,-0.00021260000000000002,0.064
43,,,-0.0002124,12400.0,,,-0.0002124,0.07200000000000001
44,,,-0.0002122,12200.0,,,-0.0002122,0.064
45,,,-0.000212,12400.0,,,-0.000212,0.07200000000000001
46,,,-0.0002118,12600.0,,,-0.0002118,0.07200000000000001
47,,,-0.0002116,12600.0,,,-0.0002116,0.07200000000000001
48,,,-0.00021140000000000002,12600.0,,,-0.00021140000000000002,0.07200000000000001
49,,,-0.0002112,13000.0,,,-0.0002112,0.064
50,,,-0.000211,12800.0,,,-0.000211,0.064
51,,,-0.0002108,12800.0,,,-0.0002108,0.07200000000000001
52,,,-0.0002106,12800.0,,,-0.0002106,0.056
53,,,-0.00021040000000000002,12800.0,,,-0.00021040000000000002,0.064
54,,,-0.00021020000000000001,12800.0,,,-0.00021020000000000001,0.064
55,,,-0.00021,13200.0,,,-0.00021,0.056
56,,,-0.0002098,13200.0,,,-0.0002098,0.048
57,,,-0.0002096,13000.0,,,-0.0002096,0.048
58,,,-0.0002094,13000.0,,,-0.0002094,0.056
59,,,-0.00020920000000000002,13000.0,,,-0.00020920000000000002,0.064
60,,,-0.000209,13200.0,,,-0.000209,0.224
61,,,-0.0002088,13200.0,,,-0.0002088,0.064
62,,,-0.0002086,13200.0,,,-0.0002086,0.064
63,,,-0.0002084,13200.0,,,-0.0002084,0.056
64,,,-0.00020820000000000002,13200.0,,,-0.00020820000000000002,0.064
65,,,-0.00020800000000000001,13400.0,,,-0.00020800000000000001,0.064
66,,,-0.0002078,13200.0,,,-0.0002078,0.048
67,,,-0.0002076,13600.0,,,-0.0002076,0.056
68,,,-0.0002074,13400.0,,,-0.0002074,0.056
69,,,-0.0002072,13600.0,,,-0.0002072,0.056
70,,,-0.00020700000000000002,13400.0,,,-0.00020700000000000002,0.064
71,,,-0.0002068,13600.0,,,-0.0002068,0.32
72,,,-0.0002066,13400.0,,,-0.0002066,0.07200000000000001
73,,,-0.0002064,13600.0,,,-0.0002064,0.048
74,,,-0.0002062,13400.0,,,-0.0002062,0.056
75,,,-0.00020600000000000002,13800.0,,,-0.00020600000000000002,0.048
76,,,-0.00020580000000000002,13600.0,,,-0.00020580000000000002,0.048
77,,,-0.0002056,13600.0,,,-0.0002056,0.04
