,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,-9.48e-05,15000.0,CH activo,4,-9.48e-05,0.16
1,Int. Temporal,1e-07,-9.47e-05,14800.0,Int. Temporal,1e-07,-9.47e-05,0.08
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;6.4E3
",-9.46e-05,15200.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;6.4E3
",-9.46e-05,0.08
3,Unidades verticales,"""V""",-9.45e-05,15200.0,Unidades verticales,"""V""",-9.45e-05,0.08
4,Volts x div,5.0E3,-9.44e-05,15000.0,Volts x div,2.0E0,-9.44e-05,0.0
5,Offset vertical (en unidades digitales),123.0,-9.43e-05,15000.0,Offset vertical (en unidades digitales),42.0,-9.43e-05,0.0
6,Unidades horizontales,"""s""
",-9.42e-05,15000.0,Unidades horizontales,"""s""
",-9.42e-05,0.0
7,Escala horizontal,1e-07,-9.41e-05,14800.0,Escala horizontal,1e-07,-9.41e-05,0.08
8,Cero vertical (en unidades verticales),0.0,-9.4e-05,14800.0,Cero vertical (en unidades verticales),0.0,-9.4e-05,0.08
9,Factor de Atenuacion,1.0E3,-9.39e-05,15000.0,Factor de Atenuacion,1.0E0,-9.39e-05,0.0
10,Fecha,10-05-2024 13:16:48,-9.38e-05,15000.0,Fecha,10-05-2024 13:16:53,-9.38e-05,-0.08
11,,,-9.37e-05,15200.0,,,-9.37e-05,0.0
12,,,-9.36e-05,15000.0,,,-9.36e-05,0.08
13,,,-9.35e-05,15000.0,,,-9.35e-05,-0.08
14,,,-9.340000000000001e-05,15200.0,,,-9.340000000000001e-05,0.0
15,,,-9.33e-05,15200.0,,,-9.33e-05,0.0
16,,,-9.32e-05,15000.0,,,-9.32e-05,0.16
17,,,-9.31e-05,15200.0,,,-9.31e-05,0.08
18,,,-9.3e-05,15000.0,,,-9.3e-05,0.16
19,,,-9.29e-05,15400.0,,,-9.29e-05,0.08
20,,,-9.28e-05,15400.0,,,-9.28e-05,0.0
21,,,-9.27e-05,15600.0,,,-9.27e-05,0.0
22,,,-9.26e-05,15200.0,,,-9.26e-05,0.0
23,,,-9.25e-05,15000.0,,,-9.25e-05,0.08
24,,,-9.24e-05,15400.0,,,-9.24e-05,0.08
25,,,-9.23e-05,15000.0,,,-9.23e-05,0.0
26,,,-9.22e-05,15200.0,,,-9.22e-05,0.08
27,,,-9.21e-05,15400.0,,,-9.21e-05,0.0
28,,,-9.2e-05,15400.0,,,-9.2e-05,0.08
29,,,-9.19e-05,15400.0,,,-9.19e-05,0.0
30,,,-9.18e-05,15400.0,,,-9.18e-05,0.0
31,,,-9.17e-05,15400.0,,,-9.17e-05,0.08
32,,,-9.16e-05,15400.0,,,-9.16e-05,0.08
33,,,-9.15e-05,15600.0,,,-9.15e-05,0.08
34,,,-9.14e-05,15400.0,,,-9.14e-05,0.08
35,,,-9.13e-05,15600.0,,,-9.13e-05,0.08
36,,,-9.12e-05,15400.0,,,-9.12e-05,0.08
37,,,-9.11e-05,15400.0,,,-9.11e-05,0.0
38,,,-9.1e-05,15600.0,,,-9.1e-05,0.08
39,,,-9.09e-05,15600.0,,,-9.09e-05,0.0
40,,,-9.08e-05,15400.0,,,-9.08e-05,0.0
41,,,-9.07e-05,15600.0,,,-9.07e-05,0.08
42,,,-9.06e-05,15600.0,,,-9.06e-05,0.0
43,,,-9.05e-05,15800.0,,,-9.05e-05,0.08
44,,,-9.04e-05,15600.0,,,-9.04e-05,0.0
45,,,-9.03e-05,15600.0,,,-9.03e-05,0.0
46,,,-9.02e-05,15600.0,,,-9.02e-05,0.08
47,,,-9.01e-05,15600.0,,,-9.01e-05,0.08
48,,,-9e-05,15600.0,,,-9e-05,0.0
49,,,-8.99e-05,15800.0,,,-8.99e-05,0.08
50,,,-8.98e-05,15600.0,,,-8.98e-05,0.0
51,,,-8.97e-05,15800.0,,,-8.97e-05,0.0
52,,,-8.96e-05,15800.0,,,-8.96e-05,0.0
53,,,-8.950000000000001e-05,15800.0,,,-8.950000000000001e-05,0.08
54,,,-8.94e-05,16000.0,,,-8.94e-05,0.0
55,,,-8.93e-05,15800.0,,,-8.93e-05,0.0
56,,,-8.92e-05,15800.0,,,-8.92e-05,0.0
57,,,-8.91e-05,15800.0,,,-8.91e-05,0.08
58,,,-8.9e-05,15800.0,,,-8.9e-05,0.08
59,,,-8.89e-05,16000.0,,,-8.89e-05,0.08
60,,,-8.88e-05,15800.0,,,-8.88e-05,0.08
61,,,-8.87e-05,15800.0,,,-8.87e-05,0.0
