,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,-0.000204,12800.0,CH activo,4,-0.000204,0.1
1,Int. Temporal,2e-07,-0.0002038,12600.0,Int. Temporal,2e-07,-0.0002038,0.1
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;2.0E2
",-0.0002036,12600.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;2.0E2
",-0.0002036,0.1
3,Unidades verticales,"""V""",-0.0002034,12600.0,Unidades verticales,"""V""",-0.0002034,0.08
4,Volts x div,5.0E3,-0.0002032,12800.0,Volts x div,5.0E-1,-0.0002032,0.12
5,Offset vertical (en unidades digitales),131.0,-0.000203,13000.0,Offset vertical (en unidades digitales),66.0,-0.000203,0.08
6,Unidades horizontales,"""s""
",-0.0002028,13000.0,Unidades horizontales,"""s""
",-0.0002028,0.14
7,Escala horizontal,2e-07,-0.0002026,12800.0,Escala horizontal,2e-07,-0.0002026,0.08
8,Cero vertical (en unidades verticales),0.0,-0.0002024,13200.0,Cero vertical (en unidades verticales),0.0,-0.0002024,0.1
9,Factor de Atenuacion,1.0E3,-0.0002022,13000.0,Factor de Atenuacion,1.0E0,-0.0002022,0.1
10,Fecha,18-06-2024 15:37:59,-0.000202,13200.0,Fecha,18-06-2024 15:38:05,-0.000202,0.08
11,,,-0.0002018,13200.0,,,-0.0002018,0.08
12,,,-0.0002016,13400.0,,,-0.0002016,0.08
13,,,-0.0002014,13400.0,,,-0.0002014,0.06
14,,,-0.0002012,13400.0,,,-0.0002012,0.1
15,,,-0.000201,13400.0,,,-0.000201,0.08
16,,,-0.0002008,13600.0,,,-0.0002008,0.08
17,,,-0.0002006,13400.0,,,-0.0002006,0.56
18,,,-0.0002004,13400.0,,,-0.0002004,0.12
19,,,-0.0002002,13400.0,,,-0.0002002,0.04
