,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,1.8e-06,6000.0,CH activo,4,1.8e-06,0.12
1,Int. Temporal,2e-08,1.82e-06,6000.0,Int. Temporal,2e-08,1.82e-06,0.12
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;3.8E3
",1.84e-06,6000.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;3.8E3
",1.84e-06,0.12
3,Unidades verticales,"""V""",1.86e-06,5800.0,Unidades verticales,"""V""",1.86e-06,0.12
4,Volts x div,5.0E3,1.88e-06,6000.0,Volts x div,2.0E-1,1.88e-06,0.128
5,Offset vertical (en unidades digitales),101.0,1.9e-06,6200.0,Offset vertical (en unidades digitales),79.0,1.9e-06,0.128
6,Unidades horizontales,"""s""
",1.92e-06,6200.0,Unidades horizontales,"""s""
",1.92e-06,0.128
7,Escala horizontal,2e-08,1.94e-06,6200.0,Escala horizontal,2e-08,1.94e-06,0.128
8,Cero vertical (en unidades verticales),0.0,1.96e-06,6000.0,Cero vertical (en unidades verticales),0.0,1.96e-06,0.12
9,Factor de Atenuacion,1.0E3,1.98e-06,6200.0,Factor de Atenuacion,1.0E0,1.98e-06,0.128
10,Fecha,28-05-2024 16:50:37,2e-06,6000.0,Fecha,28-05-2024 16:50:42,2e-06,0.128
11,,,2.02e-06,6000.0,,,2.02e-06,0.12
12,,,2.04e-06,6000.0,,,2.04e-06,0.12
13,,,2.0599999999999998e-06,6200.0,,,2.0599999999999998e-06,0.12
14,,,2.08e-06,6200.0,,,2.08e-06,0.12
15,,,2.1e-06,6000.0,,,2.1e-06,0.128
16,,,2.12e-06,6200.0,,,2.12e-06,0.12
17,,,2.14e-06,6200.0,,,2.14e-06,0.12
18,,,2.16e-06,6000.0,,,2.16e-06,0.12
19,,,2.18e-06,6000.0,,,2.18e-06,0.12
20,,,2.2e-06,6200.0,,,2.2e-06,0.128
21,,,2.22e-06,6000.0,,,2.22e-06,0.12
22,,,2.2399999999999997e-06,6200.0,,,2.2399999999999997e-06,0.12
23,,,2.26e-06,6400.0,,,2.26e-06,0.12
24,,,2.28e-06,6400.0,,,2.28e-06,0.12
25,,,2.3e-06,6400.0,,,2.3e-06,0.12
26,,,2.32e-06,6400.0,,,2.32e-06,0.112
27,,,2.34e-06,6200.0,,,2.34e-06,0.12
28,,,2.36e-06,6400.0,,,2.36e-06,0.128
29,,,2.38e-06,6600.0,,,2.38e-06,0.12
30,,,2.4e-06,6400.0,,,2.4e-06,0.12
31,,,2.4199999999999997e-06,6200.0,,,2.4199999999999997e-06,0.12
32,,,2.44e-06,6400.0,,,2.44e-06,0.128
33,,,2.46e-06,6400.0,,,2.46e-06,0.128
34,,,2.48e-06,6400.0,,,2.48e-06,0.12
35,,,2.4999999999999998e-06,6400.0,,,2.4999999999999998e-06,0.12
36,,,2.52e-06,6600.0,,,2.52e-06,0.12
37,,,2.54e-06,6400.0,,,2.54e-06,0.128
38,,,2.56e-06,6200.0,,,2.56e-06,0.128
39,,,2.58e-06,6600.0,,,2.58e-06,0.128
40,,,2.5999999999999997e-06,6400.0,,,2.5999999999999997e-06,0.12
41,,,2.62e-06,6600.0,,,2.62e-06,0.12
42,,,2.64e-06,6400.0,,,2.64e-06,0.12
43,,,2.66e-06,6400.0,,,2.66e-06,0.128
44,,,2.6799999999999998e-06,6200.0,,,2.6799999999999998e-06,0.128
45,,,2.7e-06,6400.0,,,2.7e-06,0.112
46,,,2.72e-06,6400.0,,,2.72e-06,0.136
47,,,2.74e-06,6600.0,,,2.74e-06,0.128
48,,,2.76e-06,6600.0,,,2.76e-06,0.10400000000000001
49,,,2.7799999999999996e-06,6600.0,,,2.7799999999999996e-06,0.136
50,,,2.8e-06,6400.0,,,2.8e-06,0.128
51,,,2.82e-06,6600.0,,,2.82e-06,0.128
52,,,2.84e-06,6600.0,,,2.84e-06,0.128
53,,,2.8599999999999997e-06,6400.0,,,2.8599999999999997e-06,0.12
54,,,2.88e-06,6600.0,,,2.88e-06,0.12
55,,,2.9e-06,6600.0,,,2.9e-06,0.12
56,,,2.92e-06,6600.0,,,2.92e-06,0.12
57,,,2.94e-06,6600.0,,,2.94e-06,0.12
58,,,2.96e-06,6600.0,,,2.96e-06,0.128
59,,,2.98e-06,6600.0,,,2.98e-06,0.136
60,,,3e-06,6600.0,,,3e-06,0.12
61,,,3.02e-06,6600.0,,,3.02e-06,0.128
62,,,3.0399999999999997e-06,6600.0,,,3.0399999999999997e-06,0.12
63,,,3.06e-06,6600.0,,,3.06e-06,0.112
64,,,3.08e-06,6600.0,,,3.08e-06,0.128
65,,,3.1e-06,6600.0,,,3.1e-06,0.128
66,,,3.1199999999999998e-06,6600.0,,,3.1199999999999998e-06,0.12
67,,,3.14e-06,6800.0,,,3.14e-06,0.128
68,,,3.1600000000000002e-06,6600.0,,,3.1600000000000002e-06,0.12
69,,,3.18e-06,6600.0,,,3.18e-06,0.12
70,,,3.2e-06,6400.0,,,3.2e-06,0.128
71,,,3.2199999999999997e-06,6600.0,,,3.2199999999999997e-06,0.128
72,,,3.24e-06,6800.0,,,3.24e-06,0.136
73,,,3.26e-06,6800.0,,,3.26e-06,0.12
74,,,3.28e-06,6800.0,,,3.28e-06,0.128
75,,,3.2999999999999997e-06,6600.0,,,3.2999999999999997e-06,0.12
76,,,3.32e-06,6600.0,,,3.32e-06,0.136
77,,,3.34e-06,6800.0,,,3.34e-06,0.12
78,,,3.36e-06,6800.0,,,3.36e-06,0.128
79,,,3.38e-06,6600.0,,,3.38e-06,0.12
80,,,3.3999999999999996e-06,6800.0,,,3.3999999999999996e-06,0.12
81,,,3.42e-06,6800.0,,,3.42e-06,0.12
82,,,3.44e-06,6800.0,,,3.44e-06,0.12
83,,,3.46e-06,6800.0,,,3.46e-06,0.128
84,,,3.4799999999999997e-06,6800.0,,,3.4799999999999997e-06,0.12
85,,,3.5e-06,7000.0,,,3.5e-06,0.128
86,,,3.52e-06,6800.0,,,3.52e-06,0.128
87,,,3.54e-06,6800.0,,,3.54e-06,0.128
88,,,3.56e-06,6800.0,,,3.56e-06,0.128
89,,,3.58e-06,6800.0,,,3.58e-06,0.128
90,,,3.6000000000000003e-06,6800.0,,,3.6000000000000003e-06,0.128
91,,,3.62e-06,6600.0,,,3.62e-06,0.12
92,,,3.64e-06,6800.0,,,3.64e-06,0.128
93,,,3.6599999999999997e-06,6800.0,,,3.6599999999999997e-06,0.128
94,,,3.68e-06,6800.0,,,3.68e-06,0.112
95,,,3.7e-06,6800.0,,,3.7e-06,0.128
96,,,3.72e-06,6600.0,,,3.72e-06,0.128
97,,,3.7399999999999998e-06,7000.0,,,3.7399999999999998e-06,0.12
98,,,3.7599999999999996e-06,6800.0,,,3.7599999999999996e-06,0.12
99,,,3.7800000000000002e-06,7000.0,,,3.7800000000000002e-06,0.12
100,,,3.8e-06,6800.0,,,3.8e-06,0.128
101,,,3.82e-06,6800.0,,,3.82e-06,0.12
102,,,3.84e-06,6800.0,,,3.84e-06,0.12
103,,,3.86e-06,7000.0,,,3.86e-06,0.128
104,,,3.88e-06,7000.0,,,3.88e-06,0.12
105,,,3.9e-06,6800.0,,,3.9e-06,0.128
106,,,3.92e-06,7000.0,,,3.92e-06,0.128
107,,,3.9399999999999995e-06,7000.0,,,3.9399999999999995e-06,0.12
108,,,3.96e-06,7000.0,,,3.96e-06,0.128
109,,,3.98e-06,7000.0,,,3.98e-06,0.128
110,,,4e-06,7000.0,,,4e-06,0.12
111,,,4.02e-06,7000.0,,,4.02e-06,0.128
112,,,4.04e-06,6800.0,,,4.04e-06,0.12
113,,,4.06e-06,7200.0,,,4.06e-06,0.128
114,,,4.08e-06,7000.0,,,4.08e-06,0.12
115,,,4.1e-06,7000.0,,,4.1e-06,0.12
116,,,4.12e-06,7200.0,,,4.12e-06,0.12
117,,,4.14e-06,7200.0,,,4.14e-06,0.128
118,,,4.16e-06,7000.0,,,4.16e-06,0.128
119,,,4.18e-06,7200.0,,,4.18e-06,0.12
120,,,4.2e-06,7000.0,,,4.2e-06,0.12
121,,,4.22e-06,7000.0,,,4.22e-06,0.12
122,,,4.24e-06,7000.0,,,4.24e-06,0.12
123,,,4.26e-06,7200.0,,,4.26e-06,0.128
124,,,4.28e-06,7200.0,,,4.28e-06,0.12
125,,,4.3e-06,7000.0,,,4.3e-06,0.128
126,,,4.32e-06,7000.0,,,4.32e-06,0.128
127,,,4.34e-06,7000.0,,,4.34e-06,0.128
128,,,4.36e-06,7200.0,,,4.36e-06,0.128
