,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,1.4e-06,7800.0,CH activo,4,1.4e-06,0.088
1,Int. Temporal,2e-08,1.42e-06,7800.0,Int. Temporal,2e-08,1.42e-06,0.10400000000000001
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.8E3
",1.44e-06,8000.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;LINE;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.8E3
",1.44e-06,0.088
3,Unidades verticales,"""V""",1.46e-06,8000.0,Unidades verticales,"""V""",1.46e-06,0.088
4,Volts x div,5.0E3,1.48e-06,7800.0,Volts x div,2.0E-1,1.48e-06,0.096
5,Offset vertical (en unidades digitales),101.0,1.5e-06,7800.0,Offset vertical (en unidades digitales),84.0,1.5e-06,0.096
6,Unidades horizontales,"""s""
",1.5199999999999998e-06,7800.0,Unidades horizontales,"""s""
",1.5199999999999998e-06,0.096
7,Escala horizontal,2e-08,1.5399999999999999e-06,7800.0,Escala horizontal,2e-08,1.5399999999999999e-06,0.10400000000000001
8,Cero vertical (en unidades verticales),0.0,1.5599999999999999e-06,7800.0,Cero vertical (en unidades verticales),0.0,1.5599999999999999e-06,0.096
9,Factor de Atenuacion,1.0E3,1.58e-06,7800.0,Factor de Atenuacion,1.0E0,1.58e-06,0.096
10,Fecha,28-05-2024 19:21:30,1.6e-06,7800.0,Fecha,28-05-2024 19:21:35,1.6e-06,0.096
11,,,1.62e-06,7800.0,,,1.62e-06,0.088
12,,,1.64e-06,8000.0,,,1.64e-06,0.096
13,,,1.66e-06,7800.0,,,1.66e-06,0.096
14,,,1.68e-06,7800.0,,,1.68e-06,0.096
15,,,1.6999999999999998e-06,7600.0,,,1.6999999999999998e-06,0.096
16,,,1.72e-06,8000.0,,,1.72e-06,0.10400000000000001
17,,,1.7399999999999999e-06,8000.0,,,1.7399999999999999e-06,0.096
18,,,1.7599999999999999e-06,8200.0,,,1.7599999999999999e-06,0.096
19,,,1.78e-06,7800.0,,,1.78e-06,0.10400000000000001
20,,,1.8e-06,8000.0,,,1.8e-06,0.088
21,,,1.82e-06,7800.0,,,1.82e-06,0.096
22,,,1.84e-06,8000.0,,,1.84e-06,0.088
23,,,1.86e-06,7800.0,,,1.86e-06,0.096
24,,,1.88e-06,7800.0,,,1.88e-06,0.096
25,,,1.9e-06,8000.0,,,1.9e-06,0.096
26,,,1.92e-06,8000.0,,,1.92e-06,0.096
27,,,1.94e-06,8000.0,,,1.94e-06,0.08
