,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
0,CH activo,1,-2e-07,6200.0,CH activo,4,-2e-07,0.96
1,Int. Temporal,2e-08,-1.8e-07,6200.0,Int. Temporal,2e-08,-1.8e-07,0.96
2,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.0E3
",-1.6e-07,6200.0,Trigger,"AUTO;EDGE;5.0E-7;CH1;DC;RISE;CH1;FIELD;NORMAL;1;NTSC;CH1;POSITIVE;EQUAL;1.0E-3;5.0E3
",-1.6e-07,0.96
3,Unidades verticales,"""V""",-1.3999999999999998e-07,6200.0,Unidades verticales,"""V""",-1.3999999999999998e-07,0.96
4,Volts x div,5.0E3,-1.2e-07,6400.0,Volts x div,2.0E0,-1.2e-07,0.88
5,Offset vertical (en unidades digitales),133.0,-1e-07,6000.0,Offset vertical (en unidades digitales),46.0,-1e-07,0.96
6,Unidades horizontales,"""s""
",-7.999999999999998e-08,6200.0,Unidades horizontales,"""s""
",-7.999999999999998e-08,1.04
7,Escala horizontal,2e-08,-5.999999999999998e-08,6200.0,Escala horizontal,2e-08,-5.999999999999998e-08,0.88
8,Cero vertical (en unidades verticales),0.0,-3.999999999999999e-08,6400.0,Cero vertical (en unidades verticales),0.0,-3.999999999999999e-08,0.96
9,Factor de Atenuacion,1.0E3,-1.9999999999999994e-08,6200.0,Factor de Atenuacion,1.0E1,-1.9999999999999994e-08,0.96
10,Fecha,05-07-2024 14:07:12,0.0,6200.0,Fecha,05-07-2024 14:07:18,0.0,0.96
11,,,2.000000000000002e-08,6000.0,,,2.000000000000002e-08,0.96
12,,,4.000000000000004e-08,6200.0,,,4.000000000000004e-08,0.96
13,,,6.000000000000001e-08,6200.0,,,6.000000000000001e-08,0.88
14,,,8.000000000000003e-08,6200.0,,,8.000000000000003e-08,1.04
15,,,1e-07,6200.0,,,1e-07,0.96
16,,,1.2000000000000002e-07,6400.0,,,1.2000000000000002e-07,0.96
17,,,1.4000000000000004e-07,6200.0,,,1.4000000000000004e-07,0.96
18,,,1.6e-07,6400.0,,,1.6e-07,0.88
19,,,1.8000000000000002e-07,6400.0,,,1.8000000000000002e-07,1.04
20,,,2e-07,6400.0,,,2e-07,0.96
21,,,2.2e-07,6400.0,,,2.2e-07,0.96
22,,,2.4000000000000003e-07,6400.0,,,2.4000000000000003e-07,0.88
23,,,2.6e-07,6200.0,,,2.6e-07,0.8
24,,,2.8000000000000007e-07,6400.0,,,2.8000000000000007e-07,0.96
25,,,3e-07,6600.0,,,3e-07,0.96
26,,,3.2e-07,6400.0,,,3.2e-07,0.96
27,,,3.4000000000000003e-07,6200.0,,,3.4000000000000003e-07,0.96
28,,,3.6000000000000005e-07,6400.0,,,3.6000000000000005e-07,0.88
29,,,3.8000000000000007e-07,6400.0,,,3.8000000000000007e-07,0.96
30,,,4e-07,6200.0,,,4e-07,0.96
31,,,4.2e-07,6400.0,,,4.2e-07,1.04
32,,,4.4e-07,6400.0,,,4.4e-07,0.96
33,,,4.6000000000000004e-07,6200.0,,,4.6000000000000004e-07,0.88
34,,,4.800000000000001e-07,6200.0,,,4.800000000000001e-07,0.96
35,,,5e-07,6600.0,,,5e-07,0.88
36,,,5.2e-07,6400.0,,,5.2e-07,0.96
37,,,5.4e-07,6600.0,,,5.4e-07,0.96
38,,,5.6e-07,6200.0,,,5.6e-07,1.04
39,,,5.800000000000001e-07,6200.0,,,5.800000000000001e-07,1.04
40,,,6e-07,6400.0,,,6e-07,0.88
41,,,6.2e-07,6400.0,,,6.2e-07,0.96
42,,,6.4e-07,6600.0,,,6.4e-07,0.96
43,,,6.6e-07,6400.0,,,6.6e-07,0.96
44,,,6.800000000000001e-07,6400.0,,,6.800000000000001e-07,0.96
45,,,7.000000000000001e-07,6400.0,,,7.000000000000001e-07,0.96
46,,,7.2e-07,6400.0,,,7.2e-07,1.04
47,,,7.4e-07,6400.0,,,7.4e-07,0.96
48,,,7.600000000000001e-07,6400.0,,,7.600000000000001e-07,0.88
49,,,7.799999999999999e-07,6400.0,,,7.799999999999999e-07,1.12
50,,,8e-07,6600.0,,,8e-07,1.04
51,,,8.2e-07,6600.0,,,8.2e-07,0.96
52,,,8.4e-07,6400.0,,,8.4e-07,1.04
53,,,8.6e-07,6600.0,,,8.6e-07,0.96
54,,,8.8e-07,6400.0,,,8.8e-07,1.04
55,,,9.000000000000001e-07,6400.0,,,9.000000000000001e-07,0.88
56,,,9.200000000000001e-07,6600.0,,,9.200000000000001e-07,0.88
57,,,9.400000000000001e-07,6400.0,,,9.400000000000001e-07,1.04
58,,,9.600000000000001e-07,6600.0,,,9.600000000000001e-07,1.04
59,,,9.8e-07,6600.0,,,9.8e-07,1.04
60,,,1e-06,6600.0,,,1e-06,0.96
61,,,1.02e-06,6600.0,,,1.02e-06,1.04
62,,,1.04e-06,6600.0,,,1.04e-06,1.04
63,,,1.06e-06,6800.0,,,1.06e-06,0.96
64,,,1.08e-06,6600.0,,,1.08e-06,0.96
65,,,1.1e-06,6600.0,,,1.1e-06,1.04
66,,,1.12e-06,6600.0,,,1.12e-06,1.04
67,,,1.14e-06,6600.0,,,1.14e-06,0.96
68,,,1.1600000000000001e-06,6600.0,,,1.1600000000000001e-06,0.96
69,,,1.1800000000000001e-06,6600.0,,,1.1800000000000001e-06,1.04
70,,,1.2e-06,6800.0,,,1.2e-06,0.88
71,,,1.22e-06,6600.0,,,1.22e-06,1.04
72,,,1.24e-06,6600.0,,,1.24e-06,0.96
73,,,1.26e-06,6600.0,,,1.26e-06,1.04
74,,,1.28e-06,6800.0,,,1.28e-06,1.04
75,,,1.3e-06,6600.0,,,1.3e-06,1.04
76,,,1.32e-06,6800.0,,,1.32e-06,0.96
77,,,1.34e-06,6600.0,,,1.34e-06,1.04
78,,,1.3600000000000001e-06,6800.0,,,1.3600000000000001e-06,0.88
79,,,1.3800000000000001e-06,6600.0,,,1.3800000000000001e-06,0.96
80,,,1.4e-06,6800.0,,,1.4e-06,1.04
81,,,1.42e-06,6800.0,,,1.42e-06,1.12
82,,,1.44e-06,6800.0,,,1.44e-06,1.04
83,,,1.46e-06,6800.0,,,1.46e-06,1.04
84,,,1.48e-06,6800.0,,,1.48e-06,0.96
85,,,1.5e-06,6800.0,,,1.5e-06,1.04
86,,,1.52e-06,6800.0,,,1.52e-06,0.96
87,,,1.54e-06,6800.0,,,1.54e-06,0.96
88,,,1.56e-06,6800.0,,,1.56e-06,1.12
89,,,1.5800000000000001e-06,6800.0,,,1.5800000000000001e-06,0.96
90,,,1.6000000000000001e-06,7000.0,,,1.6000000000000001e-06,1.04
91,,,1.62e-06,7000.0,,,1.62e-06,1.04
92,,,1.64e-06,6600.0,,,1.64e-06,1.12
93,,,1.66e-06,7000.0,,,1.66e-06,0.96
94,,,1.68e-06,6800.0,,,1.68e-06,1.04
95,,,1.7e-06,6800.0,,,1.7e-06,1.12
96,,,1.7200000000000003e-06,7000.0,,,1.7200000000000003e-06,1.04
97,,,1.74e-06,6800.0,,,1.74e-06,1.04
98,,,1.7599999999999999e-06,7000.0,,,1.7599999999999999e-06,0.96
99,,,1.7800000000000001e-06,6800.0,,,1.7800000000000001e-06,1.04
100,,,1.8e-06,6800.0,,,1.8e-06,0.96
101,,,1.8200000000000002e-06,6800.0,,,1.8200000000000002e-06,1.04
102,,,1.84e-06,7000.0,,,1.84e-06,0.96
103,,,1.8600000000000002e-06,7000.0,,,1.8600000000000002e-06,1.04
104,,,1.88e-06,6800.0,,,1.88e-06,0.96
105,,,1.9000000000000002e-06,7000.0,,,1.9000000000000002e-06,1.04
106,,,1.9200000000000003e-06,7000.0,,,1.9200000000000003e-06,0.96
107,,,1.94e-06,7000.0,,,1.94e-06,1.04
108,,,1.96e-06,7000.0,,,1.96e-06,1.04
109,,,1.9799999999999997e-06,7200.0,,,1.9799999999999997e-06,1.04
110,,,2.0000000000000003e-06,7000.0,,,2.0000000000000003e-06,0.96
